name,latex
Calculus_of_variations_0,"{\displaystyle \int _{a}^{b}f'(t)\,dt=f(b)-f(a)}"
Calculus_of_variations_1,{\displaystyle y}
Calculus_of_variations_2,{\displaystyle J[y]}
Calculus_of_variations_3,{\displaystyle f}
Calculus_of_variations_4,{\displaystyle \Delta J=J[y]-J[f]}
Calculus_of_variations_5,{\displaystyle y}
Calculus_of_variations_6,{\displaystyle f.}
Calculus_of_variations_7,{\displaystyle f}
Calculus_of_variations_8,{\displaystyle J[f]}
Calculus_of_variations_9,{\displaystyle \Delta J\leq 0}
Calculus_of_variations_10,"{\displaystyle f,}"
Calculus_of_variations_11,{\displaystyle \Delta J\geq 0}
Calculus_of_variations_12,"{\displaystyle J[y]=\int _{x_{1}}^{x_{2}}L\left(x,y(x),y'(x)\right)\,dx\,.}"
Calculus_of_variations_13,"{\displaystyle x_{1},x_{2}}"
Calculus_of_variations_14,{\displaystyle y(x)}
Calculus_of_variations_15,"{\displaystyle y'(x)={\frac {dy}{dx}},}"
Calculus_of_variations_16,"{\displaystyle L\left(x,y(x),y'(x)\right)}"
Calculus_of_variations_17,"{\displaystyle x,y,}"
Calculus_of_variations_18,{\displaystyle y'.}
Calculus_of_variations_19,{\displaystyle J[y]}
Calculus_of_variations_20,"{\displaystyle f,}"
Calculus_of_variations_21,{\displaystyle \eta (x)}
Calculus_of_variations_22,{\displaystyle x_{1}}
Calculus_of_variations_23,"{\displaystyle x_{2},}"
Calculus_of_variations_24,{\displaystyle \varepsilon }
Calculus_of_variations_25,"{\displaystyle J[f]\leq J[f+\varepsilon \eta ]\,.}"
Calculus_of_variations_26,{\displaystyle \varepsilon \eta }
Calculus_of_variations_27,{\displaystyle f}
Calculus_of_variations_28,{\displaystyle \delta f.}
Calculus_of_variations_29,{\displaystyle f+\varepsilon \eta }
Calculus_of_variations_30,{\displaystyle y}
Calculus_of_variations_31,"{\displaystyle J[y],}"
Calculus_of_variations_32,"{\displaystyle \varepsilon ,}"
Calculus_of_variations_33,"{\displaystyle \Phi (\varepsilon )=J[f+\varepsilon \eta ]\,.}"
Calculus_of_variations_34,{\displaystyle J[y]}
Calculus_of_variations_35,{\displaystyle y=f}
Calculus_of_variations_36,{\displaystyle \Phi (\varepsilon )}
Calculus_of_variations_37,{\displaystyle \varepsilon =0}
Calculus_of_variations_38,"{\displaystyle \Phi '(0)\equiv \left.{\frac {d\Phi }{d\varepsilon }}\right|_{\varepsilon =0}=\int _{x_{1}}^{x_{2}}\left.{\frac {dL}{d\varepsilon }}\right|_{\varepsilon =0}dx=0\,.}"
Calculus_of_variations_39,"{\displaystyle L\left[x,y,y'\right],}"
Calculus_of_variations_40,{\displaystyle y=f+\varepsilon \eta }
Calculus_of_variations_41,{\displaystyle y'=f'+\varepsilon \eta '}
Calculus_of_variations_42,{\displaystyle \varepsilon }
Calculus_of_variations_43,"{\displaystyle x,}"
Calculus_of_variations_44,{\displaystyle {\frac {dL}{d\varepsilon }}={\frac {\partial L}{\partial y}}{\frac {dy}{d\varepsilon }}+{\frac {\partial L}{\partial y'}}{\frac {dy'}{d\varepsilon }}}
Calculus_of_variations_45,{\displaystyle {\frac {dy}{d\varepsilon }}=\eta }
Calculus_of_variations_46,"{\displaystyle {\frac {dy'}{d\varepsilon }}=\eta ',}"
Calculus_of_variations_47,{\displaystyle {\frac {dL}{d\varepsilon }}={\frac {\partial L}{\partial y}}\eta +{\frac {\partial L}{\partial y'}}\eta '.}
Calculus_of_variations_48,"{\displaystyle {\begin{aligned}\int _{x_{1}}^{x_{2}}\left.{\frac {dL}{d\varepsilon }}\right|_{\varepsilon =0}dx&=\int _{x_{1}}^{x_{2}}\left({\frac {\partial L}{\partial f}}\eta +{\frac {\partial L}{\partial f'}}\eta '\right)\,dx\\&=\int _{x_{1}}^{x_{2}}{\frac {\partial L}{\partial f}}\eta \,dx+\left.{\frac {\partial L}{\partial f'}}\eta \right|_{x_{1}}^{x_{2}}-\int _{x_{1}}^{x_{2}}\eta {\frac {d}{dx}}{\frac {\partial L}{\partial f'}}\,dx\\&=\int _{x_{1}}^{x_{2}}\left({\frac {\partial L}{\partial f}}\eta -\eta {\frac {d}{dx}}{\frac {\partial L}{\partial f'}}\right)\,dx\\\end{aligned}}}"
Calculus_of_variations_49,"{\displaystyle L\left[x,y,y'\right]\to L\left[x,f,f'\right]}"
Calculus_of_variations_50,{\displaystyle \varepsilon =0}
Calculus_of_variations_51,{\displaystyle \eta =0}
Calculus_of_variations_52,{\displaystyle x_{1}}
Calculus_of_variations_53,{\displaystyle x_{2}}
Calculus_of_variations_54,"{\displaystyle \int _{x_{1}}^{x_{2}}\eta (x)\left({\frac {\partial L}{\partial f}}-{\frac {d}{dx}}{\frac {\partial L}{\partial f'}}\right)\,dx=0\,.}"
Calculus_of_variations_55,{\displaystyle {\frac {\partial L}{\partial f}}-{\frac {d}{dx}}{\frac {\partial L}{\partial f'}}=0}
Calculus_of_variations_56,{\displaystyle J[f]}
Calculus_of_variations_57,{\displaystyle \delta J/\delta f(x).}
Calculus_of_variations_58,{\displaystyle f(x).}
Calculus_of_variations_59,{\displaystyle J[f].}
Calculus_of_variations_60,"{\displaystyle y=f(x),}"
Calculus_of_variations_61,"{\displaystyle \left(x_{1},y_{1}\right)}"
Calculus_of_variations_62,"{\displaystyle \left(x_{2},y_{2}\right).}"
Calculus_of_variations_63,"{\displaystyle A[y]=\int _{x_{1}}^{x_{2}}{\sqrt {1+[y'(x)]^{2}}}\,dx\,,}"
Calculus_of_variations_64,"{\displaystyle y'(x)={\frac {dy}{dx}}\,,\ \ y_{1}=f(x_{1})\,,\ \ y_{2}=f(x_{2})\,.}"
Calculus_of_variations_65,{\displaystyle f(x)}
Calculus_of_variations_66,{\displaystyle A[y].}
Calculus_of_variations_67,{\displaystyle {\frac {\partial L}{\partial f}}-{\frac {d}{dx}}{\frac {\partial L}{\partial f'}}=0}
Calculus_of_variations_68,"{\displaystyle L={\sqrt {1+[f'(x)]^{2}}}\,.}"
Calculus_of_variations_69,{\displaystyle f}
Calculus_of_variations_70,"{\displaystyle L,}"
Calculus_of_variations_71,{\displaystyle f(x)}
Calculus_of_variations_72,"{\displaystyle {\frac {d}{dx}}{\frac {\partial L}{\partial f'}}=0\,.}"
Calculus_of_variations_73,{\displaystyle L}
Calculus_of_variations_74,"{\displaystyle {\frac {d}{dx}}\ {\frac {f'(x)}{\sqrt {1+[f'(x)]^{2}}}}\ =0\,.}"
Calculus_of_variations_75,"{\displaystyle {\frac {f'(x)}{\sqrt {1+[f'(x)]^{2}}}}=c\,,}"
Calculus_of_variations_76,{\displaystyle c.}
Calculus_of_variations_77,"{\displaystyle {\frac {[f'(x)]^{2}}{1+[f'(x)]^{2}}}=c^{2}\,,}"
Calculus_of_variations_78,{\displaystyle 0\leq c^{2}<1.}
Calculus_of_variations_79,{\displaystyle [f'(x)]^{2}={\frac {c^{2}}{1-c^{2}}}}
Calculus_of_variations_80,{\displaystyle f'(x)=m}
Calculus_of_variations_81,"{\displaystyle \left(x_{1},y_{1}\right)}"
Calculus_of_variations_82,"{\displaystyle \left(x_{2},y_{2}\right)}"
Calculus_of_variations_83,{\displaystyle f(x)=mx+b\qquad {\text{with}}\ \ m={\frac {y_{2}-y_{1}}{x_{2}-x_{1}}}\quad {\text{and}}\quad b={\frac {x_{2}y_{1}-x_{1}y_{2}}{x_{2}-x_{1}}}}
Calculus_of_variations_84,{\displaystyle f(x)}
Calculus_of_variations_85,{\displaystyle A[y]}
Calculus_of_variations_86,{\displaystyle A[f]}
Calculus_of_variations_87,{\displaystyle y=f(x).}
Calculus_of_variations_88,"{\displaystyle {\frac {\partial L}{\partial x}}=0,}"
Calculus_of_variations_89,{\displaystyle f(x)}
Calculus_of_variations_90,{\displaystyle f'(x)}
Calculus_of_variations_91,{\displaystyle x}
Calculus_of_variations_92,"{\displaystyle L-f'{\frac {\partial L}{\partial f'}}=C\,,}"
Calculus_of_variations_93,{\displaystyle C}
Calculus_of_variations_94,{\displaystyle L}
Calculus_of_variations_95,{\displaystyle f'(x).}
Calculus_of_variations_96,{\displaystyle x}
Calculus_of_variations_97,{\displaystyle {\frac {\partial L}{\partial x}}=0}
Calculus_of_variations_98,{\displaystyle S}
Calculus_of_variations_99,"{\displaystyle y(x),}"
Calculus_of_variations_100,"{\displaystyle S=\int _{a}^{b}f(x,y(x),y'(x),\dots ,y^{(n)}(x))dx,}"
Calculus_of_variations_101,{\displaystyle y}
Calculus_of_variations_102,{\displaystyle {\frac {\partial f}{\partial y}}-{\frac {d}{dx}}\left({\frac {\partial f}{\partial y'}}\right)+\dots +(-1)^{n}{\frac {d^{n}}{dx^{n}}}\left[{\frac {\partial f}{\partial y^{(n)}}}\right]=0.}
Calculus_of_variations_103,{\displaystyle J}
Calculus_of_variations_104,{\displaystyle L}
Calculus_of_variations_105,"{\displaystyle {\frac {\partial ^{2}L}{\partial f'^{2}}}\neq 0,}"
Calculus_of_variations_106,{\displaystyle f}
Calculus_of_variations_107,"{\displaystyle L[x]=\int _{0}^{1}(x^{3}-t)^{2}x'^{6},}"
Calculus_of_variations_108,"{\displaystyle {A}=\{x\in W^{1,1}(0,1):x(0)=0,\ x(1)=1\}.}"
Calculus_of_variations_109,{\displaystyle x(t)=t^{\frac {1}{3}}}
Calculus_of_variations_110,"{\displaystyle x\in W^{1,\infty }}"
Calculus_of_variations_111,"{\displaystyle W^{1,1}}"
Calculus_of_variations_112,"{\displaystyle W^{1,\infty },}"
Calculus_of_variations_113,"{\displaystyle W^{1,p}}"
Calculus_of_variations_114,"{\displaystyle W^{1,q}}"
Calculus_of_variations_115,{\displaystyle 1\leq p<q<\infty .}
Calculus_of_variations_116,"{\displaystyle \varphi (x,y)}"
Calculus_of_variations_117,{\displaystyle D}
Calculus_of_variations_118,"{\displaystyle x,y}"
Calculus_of_variations_119,"{\displaystyle U[\varphi ]=\iint _{D}{\sqrt {1+\nabla \varphi \cdot \nabla \varphi }}\,dx\,dy.}"
Calculus_of_variations_120,{\displaystyle D}
Calculus_of_variations_121,{\displaystyle \varphi _{xx}(1+\varphi _{y}^{2})+\varphi _{yy}(1+\varphi _{x}^{2})-2\varphi _{x}\varphi _{y}\varphi _{xy}=0.}
Calculus_of_variations_122,"{\displaystyle V[\varphi ]={\frac {1}{2}}\iint _{D}\nabla \varphi \cdot \nabla \varphi \,dx\,dy.}"
Calculus_of_variations_123,{\displaystyle V}
Calculus_of_variations_124,{\displaystyle \varphi }
Calculus_of_variations_125,{\displaystyle D.}
Calculus_of_variations_126,{\displaystyle u}
Calculus_of_variations_127,{\displaystyle v}
Calculus_of_variations_128,"{\displaystyle D,}"
Calculus_of_variations_129,{\displaystyle V[u+\varepsilon v]}
Calculus_of_variations_130,"{\displaystyle \left.{\frac {d}{d\varepsilon }}V[u+\varepsilon v]\right|_{\varepsilon =0}=\iint _{D}\nabla u\cdot \nabla v\,dx\,dy=0.}"
Calculus_of_variations_131,"{\displaystyle \iint _{D}\nabla \cdot (v\nabla u)\,dx\,dy=\iint _{D}\nabla u\cdot \nabla v+v\nabla \cdot \nabla u\,dx\,dy=\int _{C}v{\frac {\partial u}{\partial n}}\,ds,}"
Calculus_of_variations_132,{\displaystyle C}
Calculus_of_variations_133,"{\displaystyle D,}"
Calculus_of_variations_134,{\displaystyle s}
Calculus_of_variations_135,{\displaystyle C}
Calculus_of_variations_136,{\displaystyle \partial u/\partial n}
Calculus_of_variations_137,{\displaystyle u}
Calculus_of_variations_138,{\displaystyle C.}
Calculus_of_variations_139,{\displaystyle v}
Calculus_of_variations_140,{\displaystyle C}
Calculus_of_variations_141,"{\displaystyle \iint _{D}v\nabla \cdot \nabla u\,dx\,dy=0}"
Calculus_of_variations_142,{\displaystyle D.}
Calculus_of_variations_143,{\displaystyle \nabla \cdot \nabla u=0}
Calculus_of_variations_144,{\displaystyle D.}
Calculus_of_variations_145,"{\displaystyle W[\varphi ]=\int _{-1}^{1}(x\varphi ')^{2}\,dx}"
Calculus_of_variations_146,{\displaystyle \varphi }
Calculus_of_variations_147,{\displaystyle \varphi (-1)=-1}
Calculus_of_variations_148,{\displaystyle \varphi (1)=1.}
Calculus_of_variations_149,{\displaystyle W}
Calculus_of_variations_150,{\displaystyle W=0.}
Calculus_of_variations_151,"{\displaystyle V[\varphi ]=\iint _{D}\left[{\frac {1}{2}}\nabla \varphi \cdot \nabla \varphi +f(x,y)\varphi \right]\,dx\,dy\,+\int _{C}\left[{\frac {1}{2}}\sigma (s)\varphi ^{2}+g(s)\varphi \right]\,ds.}"
Calculus_of_variations_152,"{\displaystyle f(x,y)}"
Calculus_of_variations_153,"{\displaystyle D,}"
Calculus_of_variations_154,{\displaystyle g(s)}
Calculus_of_variations_155,"{\displaystyle C,}"
Calculus_of_variations_156,{\displaystyle \sigma (s)}
Calculus_of_variations_157,{\displaystyle C.}
Calculus_of_variations_158,{\displaystyle u.}
Calculus_of_variations_159,{\displaystyle f}
Calculus_of_variations_160,{\displaystyle g}
Calculus_of_variations_161,{\displaystyle u}
Calculus_of_variations_162,{\displaystyle v.}
Calculus_of_variations_163,{\displaystyle V[u+\varepsilon v]}
Calculus_of_variations_164,"{\displaystyle \iint _{D}\left[\nabla u\cdot \nabla v+fv\right]\,dx\,dy+\int _{C}\left[\sigma uv+gv\right]\,ds=0.}"
Calculus_of_variations_165,"{\displaystyle \iint _{D}\left[-v\nabla \cdot \nabla u+vf\right]\,dx\,dy+\int _{C}v\left[{\frac {\partial u}{\partial n}}+\sigma u+g\right]\,ds=0.}"
Calculus_of_variations_166,{\displaystyle v=0}
Calculus_of_variations_167,"{\displaystyle C,}"
Calculus_of_variations_168,{\displaystyle -\nabla \cdot \nabla u+f=0}
Calculus_of_variations_169,{\displaystyle D.}
Calculus_of_variations_170,{\displaystyle v}
Calculus_of_variations_171,{\displaystyle u}
Calculus_of_variations_172,"{\displaystyle {\frac {\partial u}{\partial n}}+\sigma u+g=0,}"
Calculus_of_variations_173,{\displaystyle C.}
Calculus_of_variations_174,{\displaystyle u}
Calculus_of_variations_175,{\displaystyle \sigma }
Calculus_of_variations_176,{\displaystyle C.}
